INLINE NewBackgroundTable,Image Ptr,TSA Ptr,Palette Ptr
HouseBG 0x00,0x88D2700,0x88D5D24,0x88D61D8
Salehs_House 0x01,0x88D62D8,0x88D9FF4,0x88DA4A8
Village 0x02,0x88DA5A8,0x88DD8F4,0x88DDDA8
Outside_Village_Day 0x03,0x88DDEA8,0x88E0E20,0x88E12D4
Outside_Village_Evening 0x04,0x88DDEA8,0x88E0E20,0x88E13D4
Town_Day 0x05,0x88E14D4,0x88E5340,0x88E57F4
Town_Past 0x06,0x88E14D4,0x88E5340,0x88E58F4
Harbor 0x07,0x88E59F4,0x88E81AC,0x88E8660
Ship 0x08,0x88E8760,0x88EB6C8,0x88EBB7C
Inn 0x09,0x88EBC7C,0x88EE960,0x88EEE14
Castle_Hall 0x0A,0x88EEF14,0x88F0B58,0x88F100C
Castle_Hall_Night 0x0B,0x88EEF14,0x88F0B58,0x88F110C
Castle_Hall_2 0x0C,0x88F120C,0x88F5AF4,0x88F5FA8
Castle_Hall_2_Past 0x0D,0x88F120C,0x88F5AF4,0x88F60A8
Castle_Room 0x0E,0x88F61A8,0x88F9598,0x88F9A4C
Castle_Room_Past 0x0F,0x88F61A8,0x88F9598,0x88F9B4C
Castle_Hall_3 0x10,0x88F9C4C,0x88FB350,0x88FB804
Castle_Hall_3_Night 0x11,0x88F9C4C,0x88FB350,0x88FB904
Castle_Hall_4 0x12,0x88FBA04,0x88FD424,0x88FD8D8
Castle_Garden 0x13,0x88FD9D8,0x89018A0,0x8901D54
Castle_Garden_Past 0x14,0x88FD9D8,0x89018A0,0x8901E54
Castle_Outside 0x15,0x8901F54,0x8904DEC,0x89052A0
Castle_Outside_Past 0x16,0x8901F54,0x8904DEC,0x89053A0
Prison_Cell 0x17,0x89054A0,0x890792C,0x8907DE0
Plain 0x18,0x8907EE0,0x8909C64,0x890A118
Plain_Evening 0x19,0x8907EE0,0x8909C64,0x890A218
Plain_Fog 0x1A,0x8907EE0,0x8909C64,0x890A318
Plain_2 0x1B,0x890A418,0x890C7D4,0x890CC88
Plain_3 0x1C,0x890CD88,0x890E7E8,0x890EC9C
Woodland 0x1D,0x890ED9C,0x8912060,0x8912514
Woodland_Fog 0x1E,0x890ED9C,0x8912060,0x8912614
Woodland_Evening 0x1F,0x890ED9C,0x8912060,0x8912714
Woodland_Night 0x20,0x890ED9C,0x8912060,0x8912814
Riverside 0x21,0x8912914,0x8914CB8,0x891516C
Forest 0x22,0x891526C,0x89195BC,0x8919A70
Forest_2 0x23,0x8919B70,0x891E9D4,0x891EE88
Town_Gate 0x24,0x891EF88,0x8922974,0x8922E28
Fort_Outside 0x25,0x8922F28,0x89260E8,0x892659C
Fort 0x26,0x892669C,0x8929210,0x89296C4
Fort_Evening 0x27,0x892669C,0x8929210,0x89297C4
Fort_Ruins 0x28,0x89298C4,0x892D5E4,0x892DA98
Fort_Ruins_Outside 0x29,0x892DB98,0x893226C,0x8932720
Fort_2 0x2A,0x8932820,0x8937134,0x89375E8
Fort_2_Burning 0x2B,0x89376E8,0x893C47C,0x893C930
Shrine 0x2C,0x893CA30,0x893F1D4,0x893F688
Shrine_lighter 0x2D,0x893CA30,0x893F1D4,0x893F788
Shrine_2 0x2E,0x893F888,0x8942B38,0x8942FEC
Shrine_3 0x2F,0x89430EC,0x8947398,0x894784C
Desert 0x30,0x894794C,0x8949F70,0x894A424
Forest_Dense 0x31,0x894A524,0x894EEF8,0x894F3AC
Volcano 0x32,0x894F4AC,0x8953538,0x89539EC
Temple_Gate 0x33,0x8953AEC,0x89584A4,0x8958958
Temple_Ruins_Inside 0x34,0x8958A58,0x895D1A8,0x895D65C
Black 0x35,0x895D75C,0x895D768,0x895DC1C
Titans 0x36,TitansImage|IsPointer,TitansTsa|IsPointer,TitansPalette|IsPointer
0x37,0x0,0x0,0x0
Parete 0x38,PareteImage|IsPointer,PareteTsa|IsPointer,ParetePalette|IsPointer
WorldMap 0x39,WorldMapImage|IsPointer,WorldMapTsa|IsPointer,WorldMapPalette|IsPointer
0x3a,VentoImage|IsPointer,VentoTsa|IsPointer,VentoPalette|IsPointer
0x3b,WindImage|IsPointer,WindTsa|IsPointer,WindPalette|IsPointer
0x3c,NightRoomImage|IsPointer,NightRoomTsa|IsPointer,NightRoomPalette|IsPointer
0x3d,IntShipImage|IsPointer,IntShipTsa|IsPointer,IntShipPalette|IsPointer
0x3e,CrushImage|IsPointer,CrushTsa|IsPointer,CrushPalette|IsPointer
0x3f,SnowMountainImage|IsPointer,SnowMountainTsa|IsPointer,SnowMountainPalette|IsPointer
0x40,SnowCityImage|IsPointer,SnowCityTsa|IsPointer,SnowCityImagePalette|IsPointer
0x41,ProfeziaImage|IsPointer,ProfeziaTsa|IsPointer,ProfeziaImagePalette|IsPointer
0x42,0x0,0x0,0x0
0x43,0x0,0x0,0x0
0x44,0x0,0x0,0x0
0x45,0x0,0x0,0x0
0x46,0x0,0x0,0x0
0x47,0x0,0x0,0x0
0x48,0x0,0x0,0x0
0x49,0x0,0x0,0x0
0x4a,0x0,0x0,0x0
0x4b,0x0,0x0,0x0
0x4c,0x0,0x0,0x0
0x4d,0x0,0x0,0x0
0x4e,0x0,0x0,0x0
0x4f,0x0,0x0,0x0
0x50,0x0,0x0,0x0
0x51,0x0,0x0,0x0
0x52,0x0,0x0,0x0
0x53,0x0,0x0,0x0
0x54,0x0,0x0,0x0
0x55,0x0,0x0,0x0
0x56,0x0,0x0,0x0
0x57,0x0,0x0,0x0
0x58,0x0,0x0,0x0
0x59,0x0,0x0,0x0
0x5a,0x0,0x0,0x0
0x5b,0x0,0x0,0x0
0x5c,0x0,0x0,0x0
0x5d,0x0,0x0,0x0
0x5e,0x0,0x0,0x0
0x5f,0x0,0x0,0x0
0x60,0x0,0x0,0x0
0x61,0x0,0x0,0x0
0x62,0x0,0x0,0x0
0x63,0x0,0x0,0x0
0x64,0x0,0x0,0x0
0x65,0x0,0x0,0x0
0x66,0x0,0x0,0x0
0x67,0x0,0x0,0x0
0x68,0x0,0x0,0x0
0x69,0x0,0x0,0x0
0x6a,0x0,0x0,0x0
0x6b,0x0,0x0,0x0
0x6c,0x0,0x0,0x0
0x6d,0x0,0x0,0x0
0x6e,0x0,0x0,0x0
0x6f,0x0,0x0,0x0
0x70,0x0,0x0,0x0
0x71,0x0,0x0,0x0
0x72,0x0,0x0,0x0
0x73,0x0,0x0,0x0
0x74,0x0,0x0,0x0
0x75,0x0,0x0,0x0
0x76,0x0,0x0,0x0
0x77,0x0,0x0,0x0
0x78,0x0,0x0,0x0
0x79,0x0,0x0,0x0
0x7a,0x0,0x0,0x0
0x7b,0x0,0x0,0x0
0x7c,0x0,0x0,0x0
0x7d,0x0,0x0,0x0
0x7e,0x0,0x0,0x0
0x7f,0x0,0x0,0x0
0x80,0x0,0x0,0x0
0x81,0x0,0x0,0x0
0x82,0x0,0x0,0x0
0x83,0x0,0x0,0x0
0x84,0x0,0x0,0x0
0x85,0x0,0x0,0x0
0x86,0x0,0x0,0x0
0x87,0x0,0x0,0x0
0x88,0x0,0x0,0x0
0x89,0x0,0x0,0x0
0x8a,0x0,0x0,0x0
0x8b,0x0,0x0,0x0
0x8c,0x0,0x0,0x0
0x8d,0x0,0x0,0x0
0x8e,0x0,0x0,0x0
0x8f,0x0,0x0,0x0
0x90,0x0,0x0,0x0
0x91,0x0,0x0,0x0
0x92,0x0,0x0,0x0
0x93,0x0,0x0,0x0
0x94,0x0,0x0,0x0
0x95,0x0,0x0,0x0
0x96,0x0,0x0,0x0
0x97,0x0,0x0,0x0
0x98,0x0,0x0,0x0
0x99,0x0,0x0,0x0
0x9a,0x0,0x0,0x0
0x9b,0x0,0x0,0x0
0x9c,0x0,0x0,0x0
0x9d,0x0,0x0,0x0
0x9e,0x0,0x0,0x0
0x9f,0x0,0x0,0x0
0xa0,0x0,0x0,0x0
0xa1,0x0,0x0,0x0
0xa2,0x0,0x0,0x0
0xa3,0x0,0x0,0x0
0xa4,0x0,0x0,0x0
0xa5,0x0,0x0,0x0
0xa6,0x0,0x0,0x0
0xa7,0x0,0x0,0x0
0xa8,0x0,0x0,0x0
0xa9,0x0,0x0,0x0
0xaa,0x0,0x0,0x0
0xab,0x0,0x0,0x0
0xac,0x0,0x0,0x0
0xad,0x0,0x0,0x0
0xae,0x0,0x0,0x0
0xaf,0x0,0x0,0x0
0xb0,0x0,0x0,0x0
0xb1,0x0,0x0,0x0
0xb2,0x0,0x0,0x0
0xb3,0x0,0x0,0x0
0xb4,0x0,0x0,0x0
0xb5,0x0,0x0,0x0
0xb6,0x0,0x0,0x0
0xb7,0x0,0x0,0x0
0xb8,0x0,0x0,0x0
0xb9,0x0,0x0,0x0
0xba,0x0,0x0,0x0
0xbb,0x0,0x0,0x0
0xbc,0x0,0x0,0x0
0xbd,0x0,0x0,0x0
0xbe,0x0,0x0,0x0
0xbf,0x0,0x0,0x0
0xc0,0x0,0x0,0x0
0xc1,0x0,0x0,0x0
0xc2,0x0,0x0,0x0
0xc3,0x0,0x0,0x0
0xc4,0x0,0x0,0x0
0xc5,0x0,0x0,0x0
0xc6,0x0,0x0,0x0
0xc7,0x0,0x0,0x0
0xc8,0x0,0x0,0x0
0xc9,0x0,0x0,0x0
0xca,0x0,0x0,0x0
0xcb,0x0,0x0,0x0
0xcc,0x0,0x0,0x0
0xcd,0x0,0x0,0x0
0xce,0x0,0x0,0x0
0xcf,0x0,0x0,0x0
0xd0,0x0,0x0,0x0
0xd1,0x0,0x0,0x0
0xd2,0x0,0x0,0x0
0xd3,0x0,0x0,0x0
0xd4,0x0,0x0,0x0
0xd5,0x0,0x0,0x0
0xd6,0x0,0x0,0x0
0xd7,0x0,0x0,0x0
0xd8,0x0,0x0,0x0
0xd9,0x0,0x0,0x0
0xda,0x0,0x0,0x0
0xdb,0x0,0x0,0x0
0xdc,0x0,0x0,0x0
0xdd,0x0,0x0,0x0
0xde,0x0,0x0,0x0
0xdf,0x0,0x0,0x0
0xe0,0x0,0x0,0x0
0xe1,0x0,0x0,0x0
0xe2,0x0,0x0,0x0
0xe3,0x0,0x0,0x0
0xe4,0x0,0x0,0x0
0xe5,0x0,0x0,0x0
0xe6,0x0,0x0,0x0
0xe7,0x0,0x0,0x0
0xe8,0x0,0x0,0x0
0xe9,0x0,0x0,0x0
0xea,0x0,0x0,0x0
0xeb,0x0,0x0,0x0
0xec,0x0,0x0,0x0
0xed,0x0,0x0,0x0
0xee,0x0,0x0,0x0
0xef,0x0,0x0,0x0
0xf0,0x0,0x0,0x0
0xf1,0x0,0x0,0x0
0xf2,0x0,0x0,0x0
0xf3,0x0,0x0,0x0
0xf4,0x0,0x0,0x0
0xf5,0x0,0x0,0x0
0xf6,0x0,0x0,0x0
0xf7,0x0,0x0,0x0
0xf8,0x0,0x0,0x0
0xf9,0x0,0x0,0x0
0xfa,0x0,0x0,0x0
0xfb,0x0,0x0,0x0
0xfc,0x0,0x0,0x0
0xfd,0x0,0x0,0x0
0xfe,0x0,0x0,0x0
0xff,0x0,0x0,0x0
