INLINE NewMovingMapSpriteTable,Animation pointer,Another pointer
Ephraim Lord,MageLordMoving|IsPointer,0x81c3d7c
Eirika Lord,LanceLordMoving|IsPointer,0x81c46cc
Ephraim Master Lord,0x81c4824,0x81c52b4
Eirika Master Lord,0x81c5414,0x81c5e84
Cavalier,LanceCavalierMoving|IsPointer,0x81c692c
Cavalier (F),0x81c5fe4,0x81c692c
Paladin,0x81c6a84,0x81c7428
Paladin (F),0x81c6a84,0x81c7428
Armor Knight,LanceArmorMoving|IsPointer,0x81c7e74
Armor Knight (F),0x81c7580,0x81c7e74
General,0x81c7fcc,0x81c8a80
General (F),0x81c7fcc,0x81c8a80
Thief,0x81c8be0,0x81c945c
Manakete,0x81c95b4,0x81ca124
Mercenary,0x81ca27c,0x81caa20
Mercenary (F),0x81cab78,0x81cb2e0
Hero,0x81cb438,0x81cbd94
Hero (F),0x81cbef4,0x81cc874
Myrmidon,0x81cc9d4,0x81cd1bc
Myrmidon (F),0x81cd314,0x81cdb58
Swordmaster,0x81cdcb0,0x81ce4fc
Swordmaster (F),0x81ce65c,0x81ceee0
Assassin,0x81cf040,0x81cf7e8
Assassin (F),0x81cf940,0x81d0160
Archer,0x81d02b8,0x81d0a7c
Archer (F),0x81d0bd4,0x81d13c8
Sniper,0x81d1520,0x81d1d48
Sniper (F),0x81d1ea0,0x81d2714
Ranger,0x81d286c,0x81d3194
Ranger (F),0x81d286c,0x81d3194
Wyvern Rider,0x81d32ec,0x81d403c
Wyvern Rider (F),0x81d419c,0x81d4eec
Wyvern Lord,0x81d504c,0x81d5e58
Wyvern Lord (F),0x81d5fc0,0x81d6d6c
Wyvern Knight,0x81d6ec4,0x81d7cc8
Wyvern Knight (F),0x81d6ec4,0x81d7cc8
Mage,0x81d7e28,0x81d8668
Mage (F),0x81d87c0,0x81d908c
Sage,0x81d91e4,0x81d9b58
Sage (F),0x81d9cb0,0x81da694
Mage Knight,0x81da7ec,0x81db0f8
Mage Knight (F),0x81db250,0x81dbbcc
Bishop,0x81dbd24,0x81dc590
Bishop (F),0x81dc6f0,0x81dcf44
Shaman,0x81dd0a4,0x81dd888
Shaman (F),0x81dd0a4,0x81dd888
Druid,0x81dd9e0,0x81de2c4
Druid (F),DruidMovingF|IsPointer,0x81de2c4
Summoner,0x81de41c,0x81dec38
Summoner (F),0x81de41c,0x81dec38
Rogue,0x81ded90,0x81df548
Gorgon Egg,0x81df6a0,0x81dfacc
Great Knight,GreatKnightMoving|IsPointer,0x81E058C
Great Knight (F),GreatKnightMoving|IsPointer,0x81E058C
Recruit (2),0x81e06e4,0x81e0e40
Journeyman (3),0x81e0f98,0x81e173c
Pupil (3),0x81e189c,0x81e2088
Recruit (3),0x81e06e4,0x81e0e40
Manakete,0x81e21e0,0x81e2f34
Manakete (F),0x81e308c,0x81e39ec
Journeyman (1),0x81e0f98,0x81e173c
Pupil (1),0x81e189c,0x81e2088
Fighter,0x81e3b44,0x81e4340
Warrior,0x81e4498,0x81e4ea4
Brigand,BrigandMoving|IsPointer,0x81e582c
Pirate,0x81e5984,0x81e62b4
Berserker,0x81e640c,0x81e6df4
Monk,0x81e6f4c,0x81e7638
Priest,PriestMoving|IsPointer,0x81e7f58
Bard,0x81e80b0,0x81e8840
Recruit (1),0x81e06e4,0x81e0e40
Pegasus Knight,0x81e89d0,0x81e96f0
Falcon Knight,0x81e9848,0x81ea5dc
Cleric,ClericMoving|IsPointer,0x81eaea0
Troubadour,0x81eaff8,0x81eb99c
Valkyrie,0x81ebaf4,0x81ec4fc
Dancer,0x81ec654,0x81ed1c8
Soldier,SoldierMoving|IsPointer,0x81edbc4
Necromancer,0x81edd1c,0x81ee558
Fleet,0x81ee6b0,0x81eec84
Phantom,0x81eedec,0x81ef5cc
Revenant,0x81ef724,0x81efe70
Entombed,0x81effc8,0x81f06d8
Bonewalker,0x81f0830,0x81f1080
Bonewalker (Bow),0x81f11d8,0x81f1a54
Wight,0x81f1bac,0x81f249c
Wight (Bow),0x81f25f4,0x81f2ec4
Bael,0x81f301c,0x81f3794
Elder Bael,0x81f38ec,0x81f3fa0
Cyclops,0x81f40f8,0x81f49b8
Mauthe Doog,0x81f4b18,0x81f5468
Gwyllgi,0x81f55c0,0x81f607c
Tarvos,0x81f61d4,0x81f6ad0
Maelduin,0x81f6c28,0x81f7570
Mogall,0x81f76c8,0x81f7e28
Arch Mogall,0x81f7f80,0x81f876c
Gorgon,0x81f88c4,0x81f90a0
Gorgon Egg,0x81f91f8,0x81f95f4
Gargoyle,0x81f974c,0x81fa2b4
Deathgoyle,0x81fa40c,0x81faf40
Dracozombie,0x81fb098,0x81fbe5c
Demon King,0x81fbfbc,0x81fd028
Archer on Ballista,0x81fd180,0x81fd808
Archer on Iron Ballista,0x81fd960,0x81fdfe8
Archer on Killer Ballista,0x81fe140,0x81fe7c8
Ballista,0x81fe920,0x81fee74
Iron Ballista,0x81fefdc,0x81ff4c8
Killer Ballista,0x81ff620,0x81ffbbc
Civilian,0x81ffd24,0x8200348
Civilian (F),0x82004a0,0x8200afc
Civilian,0x8200c54,0x8201338
Civilian (F),0x8201490,0x8201b84
Civilian,0x8200c54,0x8201338
Civilian (F),0x8201490,0x8201b84
Peer,0x8201cdc,0x8202558
Queen,0x82026b0,0x8202c04
Prince,0x8202d5c,0x8203368
Queen,0x82034c0,0x82039a0
(empty),0x8203af8,0x8203e8c
Fallen Prince,0x8203fe4,0x82043c8
Tent,0x8204520,0x8204940
Pontifex,0x8204a98,0x8205068
Dead Peer,0x82051c0,0x82055a8
Cyclops,0x81f40f8,0x81f49b8
Elder Bael,0x81f38ec,0x81f3fa0
Journeyman (2),0x81e0f98,0x81e173c
Pupil (2),0x81e189c,0x81e2088
AxeCavalier,AxeCavalierMoving|IsPointer,0x81CAA20
SwordCavalier,SwordCavalierMoving|IsPointer,0x81CAA20
AxeArmor,AxeArmorMoving|IsPointer,0x81CAA20
SwordArmor,SwordArmorMoving|IsPointer,0x81CAA20
BowCavalier,BowCavalierMoving|IsPointer,0x81CAA20
Convoy,ConvoyMoving|IsPointer,0x81CAA20
PirateF,PirateMovingF|IsPointer,0x81CAA20
Huntress,HuntressMoving|IsPointer,0x81CAA20
Brawler,BrawlerMoving|IsPointer,0x81CAA20
Axe WyvernRider,AxeWyvernRiderMoving|IsPointer,0x81CAA20
Marshall,MarshallMoving|IsPointer,0x81CAA20
Eruca 0x8b,ErucaMoving|IsPointer,0x81CAA20
Deserter 0x8c,DeserterMoving|IsPointer,0x81CAA20
Thief (F) 0x8d,ThiefMovingF|IsPointer,0x81CAA20
0x8e,0x0,0x0
0x8f,0x0,0x0
0x90,0x0,0x0
0x91,0x0,0x0
0x92,0x0,0x0
0x93,0x0,0x0
0x94,0x0,0x0
0x95,0x0,0x0
0x96,0x0,0x0
0x97,0x0,0x0
0x98,0x0,0x0
0x99,0x0,0x0
0x9a,0x0,0x0
0x9b,0x0,0x0
0x9c,0x0,0x0
0x9d,0x0,0x0
0x9e,0x0,0x0
0x9f,0x0,0x0
0xa0,0x0,0x0
0xa1,0x0,0x0
0xa2,0x0,0x0
0xa3,0x0,0x0
0xa4,0x0,0x0
0xa5,0x0,0x0
0xa6,0x0,0x0
0xa7,0x0,0x0
0xa8,0x0,0x0
0xa9,0x0,0x0
0xaa,0x0,0x0
0xab,0x0,0x0
0xac,0x0,0x0
0xad,0x0,0x0
0xae,0x0,0x0
0xaf,0x0,0x0
0xb0,0x0,0x0
0xb1,0x0,0x0
0xb2,0x0,0x0
0xb3,0x0,0x0
0xb4,0x0,0x0
0xb5,0x0,0x0
0xb6,0x0,0x0
0xb7,0x0,0x0
0xb8,0x0,0x0
0xb9,0x0,0x0
0xba,0x0,0x0
0xbb,0x0,0x0
0xbc,0x0,0x0
0xbd,0x0,0x0
0xbe,0x0,0x0
0xbf,0x0,0x0
0xc0,0x0,0x0
0xc1,0x0,0x0
0xc2,0x0,0x0
0xc3,0x0,0x0
0xc4,0x0,0x0
0xc5,0x0,0x0
0xc6,0x0,0x0
0xc7,0x0,0x0
0xc8,0x0,0x0
0xc9,0x0,0x0
0xca,0x0,0x0
0xcb,0x0,0x0
0xcc,0x0,0x0
0xcd,0x0,0x0
0xce,0x0,0x0
0xcf,0x0,0x0
0xd0,0x0,0x0
0xd1,0x0,0x0
0xd2,0x0,0x0
0xd3,0x0,0x0
0xd4,0x0,0x0
0xd5,0x0,0x0
0xd6,0x0,0x0
0xd7,0x0,0x0
0xd8,0x0,0x0
0xd9,0x0,0x0
0xda,0x0,0x0
0xdb,0x0,0x0
0xdc,0x0,0x0
0xdd,0x0,0x0
0xde,0x0,0x0
0xdf,0x0,0x0
0xe0,0x0,0x0
0xe1,0x0,0x0
0xe2,0x0,0x0
0xe3,0x0,0x0
0xe4,0x0,0x0
0xe5,0x0,0x0
0xe6,0x0,0x0
0xe7,0x0,0x0
0xe8,0x0,0x0
0xe9,0x0,0x0
0xea,0x0,0x0
0xeb,0x0,0x0
0xec,0x0,0x0
0xed,0x0,0x0
0xee,0x0,0x0
0xef,0x0,0x0
0xf0,0x0,0x0
0xf1,0x0,0x0
0xf2,0x0,0x0
0xf3,0x0,0x0
0xf4,0x0,0x0
0xf5,0x0,0x0
0xf6,0x0,0x0
0xf7,0x0,0x0
0xf8,0x0,0x0
0xf9,0x0,0x0
0xfa,0x0,0x0
0xfb,0x0,0x0
0xfc,0x0,0x0
0xfd,0x0,0x0
0xfe,0x0,0x0
