INLINE NewStandingMapSpriteTable,Unknown,##UNKNOWN##,Size,##UNKNOWN##,Poiner to graphics
Ephraim Lord,0x2,0x0,0x0,0x0,MageLordStanding|IsPointer
Eirika Lord,0x0,0x0,0x1,0x0,LanceLordStanding|IsPointer
Ephraim Master Lord,0x2,0x0,0x1,0x0,0x81b7ad8
Eirika Master Lord,0x2,0x0,0x1,0x0,0x81b7cd4
LanceCavalier,0x2,0x0,0x1,0x0,LanceCavalierStanding|IsPointer
Paladin,0x2,0x0,0x1,0x0,0x81b8088
Armor Knight,0x2,0x0,0x1,0x0,LanceArmorStanding|IsPointer
General,0x0,0x0,0x1,0x0,0x81b8364
Thief,0x2,0x0,0x0,0x0,0x81b8504
Mamkute,0x0,0x0,0x0,0x0,0x81b8640
Mercenary,0x2,0x0,0x0,0x0,0x81b8678
Mercenary (F),0x2,0x0,0x2,0x0,0x81b87b0
Hero,0x2,0x0,0x0,0x0,0x81b8940
Hero (F),0x2,0x0,0x0,0x0,0x81b8aa0
Swordfighter,0x2,0x0,0x0,0x0,0x81b8bdc
Swordfighter (F),0x2,0x0,0x0,0x0,0x81b8cf0
Swordmaster,0x2,0x0,0x0,0x0,0x81b8e00
Swordmaster (F),0x2,0x0,0x0,0x0,0x81b8ee8
Assassin,0x2,0x0,0x0,0x0,0x81b8fc4
Assassin (F),0x2,0x0,0x0,0x0,0x81b9100
Archer,0x2,0x0,0x0,0x0,0x81b9234
Archer (F),0x2,0x0,0x0,0x0,0x81b934c
Sniper,0x2,0x0,0x0,0x0,0x81b9460
Sniper (F),0x2,0x0,0x0,0x0,0x81b95a4
Ranger,0x2,0x0,0x1,0x0,0x81b96c8
Dragon Knight,0x2,0x0,0x1,0x0,0x81b9894
Dragon Knight (F),0x2,0x0,0x1,0x0,0x81b9a88
Dragon Master,0x2,0x0,0x1,0x0,0x81b9c7c
Dragon Master (F),0x2,0x0,0x1,0x0,0x81b9e70
Wyvern Knight,0x3,0x0,0x1,0x0,0x81ba068
Mage,0x2,0x0,0x0,0x0,0x81ba274
Mage (F),0x2,0x0,0x0,0x0,0x81ba3ac
Sage,0x2,0x0,0x0,0x0,0x81ba4ec
Sage (F),0x2,0x0,0x0,0x0,0x81ba648
Mage Knight,0x2,0x0,0x1,0x0,0x81ba7a8
Mage Knight (F),0x2,0x0,0x1,0x0,0x81ba95c
Bishop,0x2,0x0,0x0,0x0,0x81bab20
Bishop (F),0x2,0x0,0x0,0x0,0x81bac74
Shaman,0x2,0x0,0x0,0x0,0x81badcc
Druid,0x2,0x0,0x0,0x0,0x81baf24
Summoner,0x2,0x0,0x1,0x0,0x81bb098
Rogue,0x2,0x0,0x0,0x0,0x81bb1b8
Gorgon Egg,0x3,0x0,0x0,0x0,0x81bb2dc
Great Knight,0x2,0x0,0x1,0x0,GreatKnightStanding|IsPointer
Trainee Soldier (2),0x2,0x0,0x1,0x0,0x81bb580
Trainee Fighter (3),0x2,0x0,0x1,0x0,0x81bb6b4
Trainee Mage (3),0x2,0x0,0x0,0x0,0x81bb7f0
Mamkute,0x3,0x0,0x2,0x0,0x81bb910
Mamkute (F),0x2,0x0,0x1,0x0,0x81bbbb8
Fighter,0x2,0x0,0x1,0x0,0x81bbcd0
Warrior,0x2,0x0,0x1,0x0,0x81bbdfc
Brigand,0x2,0x0,0x0,0x0,BrigandStanding|IsPointer
Pirate,0x2,0x0,0x0,0x0,0x81bc0f0
Berserker,0x2,0x0,0x1,0x0,0x81bc26c
Monk,0x2,0x0,0x0,0x0,0x81bc44c
Priest,0x2,0x0,0x0,0x0,PriestStanding|IsPointer
Bard,0x2,0x0,0x0,0x0,0x81bc674
Pegasus Knight,0x2,0x0,0x1,0x0,0x81bc774
Falcon Knight,0x2,0x0,0x1,0x0,0x81bc918
Cleric,0x2,0x0,0x0,0x0,ClericStanding|IsPointer
Troubadour,0x2,0x0,0x1,0x0,0x81bcbe8
Valkyrie,0x2,0x0,0x1,0x0,0x81bcda4
Dancer,0x2,0x0,0x0,0x0,0x81bcf54
Soldier,0x2,0x0,0x0,0x0,SoldierStanding|IsPointer
Necromancer,0x3,0x0,0x0,0x0,0x81bd1e0
Fleet,0x3,0x0,0x2,0x0,0x81bd2dc
Ghost Fighter,0x2,0x0,0x2,0x0,0x81bd444
Zombie,0x3,0x0,0x1,0x0,0x81bd5d0
Mummy,0x3,0x0,0x1,0x0,0x81bd6fc
Skeleton,0x3,0x0,0x0,0x0,0x81bd864
Skeleton (Bow),0x3,0x0,0x1,0x0,0x81bd98c
Hellbone,0x3,0x0,0x0,0x0,0x81bdad0
Hellbone (Bow),0x3,0x0,0x0,0x0,0x81bdc10
Bael,0x3,0x0,0x2,0x0,0x81bdd54
Elder Bael,0x3,0x0,0x1,0x0,0x81bdee4
Cyclops,0x3,0x0,0x1,0x0,0x81be048
Mauthedoog,0x3,0x0,0x1,0x0,0x81be1d8
Cerberus,0x3,0x0,0x2,0x0,0x81be2ec
Tarvos,0x3,0x0,0x1,0x0,0x81be504
Macdaire,0x3,0x0,0x2,0x0,0x81be714
Bigl,0x3,0x0,0x1,0x0,0x81be988
Archbigl,0x0,0x0,0x1,0x0,0x81beb04
Gorgon,0x3,0x0,0x1,0x0,0x81bec84
Gorgon Egg,0x3,0x0,0x0,0x0,0x81bedd0
Gargoyle,0x3,0x0,0x2,0x0,0x81bee74
Death Gargoyle,0x3,0x0,0x2,0x0,0x81bf06c
Dragon Zombie,0x3,0x0,0x1,0x0,0x81bf29c
Demon King,0x3,0x0,0x2,0x0,0x81bf418
Archer on Ballista,0x2,0x0,0x1,0x0,0x81bf690
Archer on Iron Ballista,0x2,0x0,0x1,0x0,0x81bf824
Archer on Killer Ballista,0x2,0x0,0x1,0x0,0x81bf9b8
Ballista,0x2,0x0,0x1,0x0,0x81bfb4c
Iron Ballista,0x2,0x0,0x1,0x0,0x81bfcc0
Killer Ballista,0x2,0x0,0x1,0x0,0x81bfe34
Civilian,0x2,0x0,0x0,0x0,0x81bffa8
Civilian (F),0x2,0x0,0x0,0x0,0x81c0078
Civilian,0x2,0x0,0x0,0x0,0x81c014c
Civilian (F),0x2,0x0,0x0,0x0,0x81c022c
Peer,0x2,0x0,0x0,0x0,0x81c0310
Queen,0x2,0x0,0x1,0x0,0x81c03ec
Prince,0x2,0x0,0x0,0x0,0x81c0500
Queen,0x2,0x0,0x0,0x0,0x81c05d8
(empty),0x0,0x0,0x0,0x0,0x81c068c
Fallen Prince,0x2,0x0,0x0,0x0,0x81c07bc
Tent,0x2,0x0,0x1,0x0,0x81c0840
Pontifex,0x2,0x0,0x1,0x0,0x81c0934
Dead Peer,0x0,0x0,0x0,0x0,0x81c0a70
AxeCavalier 0x6b,0x2,0x0,0x1,0x0,AxeCavalierStanding|IsPointer
SwordCavalier 0x6c,0x2,0x0,0x1,0x0,SwordCavalierStanding|IsPointer
AxeArmor 0x6d,0x2,0x0,0x1,0x0,AxeArmorStanding|IsPointer
SwordArmor 0x6e,0x2,0x0,0x1,0x0,SwordArmorStanding|IsPointer
BowCavalier 0x6f,0x2,0x0,0x1,0x0,BowCavalierStanding|IsPointer
Convoy 0x70,0x0,0x0,0x1,0x0,ConvoyStanding|IsPointer
PirateF 0x71,0x0,0x0,0x0,0x0,PirateStandingF|IsPointer
Huntress 0x72,0x0,0x0,0x0,0x0,HuntressStanding|IsPointer
Brawler 0x73,0x0,0x0,0x1,0x0,BrawlerStanding|IsPointer
Druid_F  0x74,0x0,0x0,0x0,0x0,DruidStandingF|IsPointer
Axe WyvernRider 0x75,0x0,0x0,0x1,0x0,AxeWyvernRiderStanding|IsPointer
Marshall 0x76,0x0,0x0,0x2,0x0,MarshallStanding|IsPointer
ErucaLord 0x77,0x2,0x0,0x1,0x0,ErucaStanding|IsPointer
Deserter 0x78,0x1,0x0,0x1,0x0,DeserterStanding|IsPointer
ThiefF 0x79,0x0,0x0,0x0,0x0,ThiefStandingF|IsPointer
Sigil 0x7a,0x2,0x0,0x0,0x0,SigilMapSprite|IsPointer
0x7b,0x0,0x0,0x0,0x0,0x0
0x7c,0x0,0x0,0x0,0x0,0x0
0x7d,0x0,0x0,0x0,0x0,0x0
0x7e,0x0,0x0,0x0,0x0,0x0
0x7f,0x0,0x0,0x0,0x0,0x0
0x80,0x0,0x0,0x0,0x0,0x0
0x81,0x0,0x0,0x0,0x0,0x0
0x82,0x0,0x0,0x0,0x0,0x0
0x83,0x0,0x0,0x0,0x0,0x0
0x84,0x0,0x0,0x0,0x0,0x0
0x85,0x0,0x0,0x0,0x0,0x0
0x86,0x0,0x0,0x0,0x0,0x0
0x87,0x0,0x0,0x0,0x0,0x0
0x88,0x0,0x0,0x0,0x0,0x0
0x89,0x0,0x0,0x0,0x0,0x0
0x8a,0x0,0x0,0x0,0x0,0x0
0x8b,0x0,0x0,0x0,0x0,0x0
0x8c,0x0,0x0,0x0,0x0,0x0
0x8d,0x0,0x0,0x0,0x0,0x0
0x8e,0x0,0x0,0x0,0x0,0x0
0x8f,0x0,0x0,0x0,0x0,0x0
0x90,0x0,0x0,0x0,0x0,0x0
0x91,0x0,0x0,0x0,0x0,0x0
0x92,0x0,0x0,0x0,0x0,0x0
0x93,0x0,0x0,0x0,0x0,0x0
0x94,0x0,0x0,0x0,0x0,0x0
0x95,0x0,0x0,0x0,0x0,0x0
0x96,0x0,0x0,0x0,0x0,0x0
0x97,0x0,0x0,0x0,0x0,0x0
0x98,0x0,0x0,0x0,0x0,0x0
0x99,0x0,0x0,0x0,0x0,0x0
0x9a,0x0,0x0,0x0,0x0,0x0
0x9b,0x0,0x0,0x0,0x0,0x0
0x9c,0x0,0x0,0x0,0x0,0x0
0x9d,0x0,0x0,0x0,0x0,0x0
0x9e,0x0,0x0,0x0,0x0,0x0
0x9f,0x0,0x0,0x0,0x0,0x0
0xa0,0x0,0x0,0x0,0x0,0x0
0xa1,0x0,0x0,0x0,0x0,0x0
0xa2,0x0,0x0,0x0,0x0,0x0
0xa3,0x0,0x0,0x0,0x0,0x0
0xa4,0x0,0x0,0x0,0x0,0x0
0xa5,0x0,0x0,0x0,0x0,0x0
0xa6,0x0,0x0,0x0,0x0,0x0
0xa7,0x0,0x0,0x0,0x0,0x0
0xa8,0x0,0x0,0x0,0x0,0x0
0xa9,0x0,0x0,0x0,0x0,0x0
0xaa,0x0,0x0,0x0,0x0,0x0
0xab,0x0,0x0,0x0,0x0,0x0
0xac,0x0,0x0,0x0,0x0,0x0
0xad,0x0,0x0,0x0,0x0,0x0
0xae,0x0,0x0,0x0,0x0,0x0
0xaf,0x0,0x0,0x0,0x0,0x0
0xb0,0x0,0x0,0x0,0x0,0x0
0xb1,0x0,0x0,0x0,0x0,0x0
0xb2,0x0,0x0,0x0,0x0,0x0
0xb3,0x0,0x0,0x0,0x0,0x0
0xb4,0x0,0x0,0x0,0x0,0x0
0xb5,0x0,0x0,0x0,0x0,0x0
0xb6,0x0,0x0,0x0,0x0,0x0
0xb7,0x0,0x0,0x0,0x0,0x0
0xb8,0x0,0x0,0x0,0x0,0x0
0xb9,0x0,0x0,0x0,0x0,0x0
0xba,0x0,0x0,0x0,0x0,0x0
0xbb,0x0,0x0,0x0,0x0,0x0
0xbc,0x0,0x0,0x0,0x0,0x0
0xbd,0x0,0x0,0x0,0x0,0x0
0xbe,0x0,0x0,0x0,0x0,0x0
0xbf,0x0,0x0,0x0,0x0,0x0
0xc0,0x0,0x0,0x0,0x0,0x0
0xc1,0x0,0x0,0x0,0x0,0x0
0xc2,0x0,0x0,0x0,0x0,0x0
0xc3,0x0,0x0,0x0,0x0,0x0
0xc4,0x0,0x0,0x0,0x0,0x0
0xc5,0x0,0x0,0x0,0x0,0x0
0xc6,0x0,0x0,0x0,0x0,0x0
0xc7,0x0,0x0,0x0,0x0,0x0
0xc8,0x0,0x0,0x0,0x0,0x0
0xc9,0x0,0x0,0x0,0x0,0x0
0xca,0x0,0x0,0x0,0x0,0x0
0xcb,0x0,0x0,0x0,0x0,0x0
0xcc,0x0,0x0,0x0,0x0,0x0
0xcd,0x0,0x0,0x0,0x0,0x0
0xce,0x0,0x0,0x0,0x0,0x0
0xcf,0x0,0x0,0x0,0x0,0x0
0xd0,0x0,0x0,0x0,0x0,0x0
0xd1,0x0,0x0,0x0,0x0,0x0
0xd2,0x0,0x0,0x0,0x0,0x0
0xd3,0x0,0x0,0x0,0x0,0x0
0xd4,0x0,0x0,0x0,0x0,0x0
0xd5,0x0,0x0,0x0,0x0,0x0
0xd6,0x0,0x0,0x0,0x0,0x0
0xd7,0x0,0x0,0x0,0x0,0x0
0xd8,0x0,0x0,0x0,0x0,0x0
0xd9,0x0,0x0,0x0,0x0,0x0
0xda,0x0,0x0,0x0,0x0,0x0
0xdb,0x0,0x0,0x0,0x0,0x0
0xdc,0x0,0x0,0x0,0x0,0x0
0xdd,0x0,0x0,0x0,0x0,0x0
0xde,0x0,0x0,0x0,0x0,0x0
0xdf,0x0,0x0,0x0,0x0,0x0
0xe0,0x0,0x0,0x0,0x0,0x0
0xe1,0x0,0x0,0x0,0x0,0x0
0xe2,0x0,0x0,0x0,0x0,0x0
0xe3,0x0,0x0,0x0,0x0,0x0
0xe4,0x0,0x0,0x0,0x0,0x0
0xe5,0x0,0x0,0x0,0x0,0x0
0xe6,0x0,0x0,0x0,0x0,0x0
0xe7,0x0,0x0,0x0,0x0,0x0
0xe8,0x0,0x0,0x0,0x0,0x0
0xe9,0x0,0x0,0x0,0x0,0x0
0xea,0x0,0x0,0x0,0x0,0x0
0xeb,0x0,0x0,0x0,0x0,0x0
0xec,0x0,0x0,0x0,0x0,0x0
0xed,0x0,0x0,0x0,0x0,0x0
0xee,0x0,0x0,0x0,0x0,0x0
0xef,0x0,0x0,0x0,0x0,0x0
0xf0,0x0,0x0,0x0,0x0,0x0
0xf1,0x0,0x0,0x0,0x0,0x0
0xf2,0x0,0x0,0x0,0x0,0x0
0xf3,0x0,0x0,0x0,0x0,0x0
0xf4,0x0,0x0,0x0,0x0,0x0
0xf5,0x0,0x0,0x0,0x0,0x0
0xf6,0x0,0x0,0x0,0x0,0x0
0xf7,0x0,0x0,0x0,0x0,0x0
0xf8,0x0,0x0,0x0,0x0,0x0
0xf9,0x0,0x0,0x0,0x0,0x0
0xfa,0x0,0x0,0x0,0x0,0x0
0xfb,0x0,0x0,0x0,0x0,0x0
0xfc,0x0,0x0,0x0,0x0,0x0
0xfd,0x0,0x0,0x0,0x0,0x0
0xfe,0x0,0x0,0x0,0x0,0x0
